index	gen	fam	infam	sir	dam	sex	F1	F2	C1	R1	R2	BW16	BMW	PH0	BW16_TBV	BMW_TBV	PH0_TBV	BW16_TGV	BMW_TGV	PH0_TGV	BW16_A_eff	BW16_F1_eff	BW16_F2_eff	BW16_C1_eff	BW16_R1_eff	BW16_R2_eff	BW16_E_eff	BMW_A_eff	BMW_F1_eff	BMW_F2_eff	BMW_C1_eff	BMW_R1_eff	BMW_R2_eff	BMW_E_eff	PH0_A_eff	PH0_F1_eff	PH0_F2_eff	PH0_C1_eff	PH0_R1_eff	PH0_R2_eff	PH0_E_eff
58	1	58	58	0	0	1	L1	H2	15	K1	M3	2114.81445411115	307.93021889437	5.16356365293886	-52.8257410364268	-8.12099956597648	-0.0788010962666485	-52.8257410364268	-8.12099956597648	-0.0788010962666485	-52.8257410364268	351	-57	7.5	52.3526117827402	76.0130490218281	-194.22546565699	-8.12099956597648	28	-12	15	13.9594556900352	-10.9920393771555	7.08380214746643	-0.0788010962666485	-0.06	0.1	-1.5	0.11553505362703	-0.170568005975714	0.0573977015541907
59	1	59	59	0	0	1	L2	H2	15	K2	M1	1375.46168037336	203.853125215314	5.34786481478061	-53.3412453792893	-40.6458614297521	0.071685539419412	-53.3412453792893	-40.6458614297521	0.071685539419412	-53.3412453792893	-306	-57	7.5	-53.6243351458837	-55.2458865873073	-38.8268525141578	-40.6458614297521	-28	-12	15	-14.2985517796717	-9.53409426206906	18.3316326868065	0.071685539419412	0.03	0.1	-1.5	-0.118341573148335	0.0212726654944161	0.043248183015114
60	1	60	60	0	0	1	L1	H1	16	K1	M3	2457.80928983665	287.385379854228	4.88670308988693	-92.3305276085773	-20.3230902710857	-0.0400845615497378	-92.3305276085773	-20.3230902710857	-0.0400845615497378	-92.3305276085773	351	102	8	52.3526117827402	76.0130490218281	28.7741566406592	-20.3230902710857	28	12	16	13.9594556900352	-10.9920393771555	-26.2589461875664	-0.0400845615497378	-0.06	-0.11	-1.6	0.11553505362703	-0.170568005975714	0.0518206037853463
61	1	61	61	0	0	1	L1	H2	15	K2	M2	2291.26289261544	289.809990060106	5.40910848905929	44.6740896519355	31.5399461332855	0.203428900011109	44.6740896519355	31.5399461332855	0.203428900011109	44.6740896519355	351	-57	7.5	-53.6243351458837	-5.00964313509081	71.7227812444748	31.5399461332855	28	-12	15	-14.2985517796717	19.5796435901067	-53.0110478836149	0.203428900011109	-0.06	0.1	-1.5	-0.118341573148335	0.12174380359945	-0.0377226414029382
62	1	62	62	0	0	1	L2	H1	17	K1	M2	2054.27872175146	356.728419937676	5.18486355427573	44.1949591614948	10.5799290438886	0.322315040785769	44.1949591614948	10.5799290438886	0.322315040785769	44.1949591614948	-306	102	8.5	52.3526117827402	-5.00964313509081	226.240793942311	10.5799290438886	-28	12	17	13.9594556900352	19.5796435901067	36.6093916136454	0.322315040785769	0.03	-0.11	-1.7	0.11553505362703	0.12174380359945	-0.294730343736524
63	1	63	63	0	0	1	L1	H1	15	K2	M3	2291.75265375938	297.041920610082	4.58509250466413	-53.2764017309521	18.1366187111539	-0.389081076179499	-53.2764017309521	18.1366187111539	-0.389081076179499	-53.2764017309521	351	102	7.5	-53.6243351458837	76.0130490218281	-69.8596583856129	18.1366187111539	28	12	15	-14.2985517796717	-10.9920393771555	-25.8041069442444	-0.389081076179499	-0.06	-0.11	-1.5	-0.118341573148335	-0.170568005975714	0.233083159967677
64	1	64	64	0	0	1	L2	H2	17	K1	M1	1556.65301619147	226.357571524325	4.70361902355363	10.4780739278829	-32.8167548178277	-0.0917742960563633	10.4780739278829	-32.8167548178277	-0.0917742960563633	10.4780739278829	-306	-57	8.5	52.3526117827402	-55.2458865873073	-28.4317829318436	-32.8167548178277	-28	-12	17	13.9594556900352	-9.53409426206906	2.74896491418703	-0.0917742960563633	0.03	0.1	-1.7	0.11553505362703	0.0212726654944161	-0.471414399511455
65	1	65	65	0	0	1	L1	H2	17	K1	M3	2046.5329417595	279.74943286601	5.00938260128721	-107.727566839806	-11.4927661338144	-0.134198576105119	-107.727566839806	-11.4927661338144	-0.134198576105119	-107.727566839806	351	-57	8.5	52.3526117827402	76.0130490218281	-208.605152205262	-11.4927661338144	28	-12	17	13.9594556900352	-10.9920393771555	-19.725217313055	-0.134198576105119	-0.06	0.1	-1.7	0.11553505362703	-0.170568005975714	0.158614129741011
66	1	66	66	0	0	1	L2	H2	15	K1	M3	1793.52468439801	233.224727032267	5.58613157157365	38.6096794579545	14.2421109586892	0.0112362844823453	38.6096794579545	14.2421109586892	0.0112362844823453	38.6096794579545	-306	-57	7.5	52.3526117827402	76.0130490218281	50.0493441354899	14.2421109586892	-28	-12	15	13.9594556900352	-10.9920393771555	-33.9848002393018	0.0112362844823453	0.03	0.1	-1.5	0.11553505362703	-0.170568005975714	0.299928239439985
67	1	67	67	0	0	1	L2	H2	16	K2	M3	1199.84898620054	233.001681754437	5.11053622784229	-223.905815748981	-14.2125443905261	0.0144429672274059	-223.905815748981	-14.2125443905261	0.0144429672274059	-223.905815748981	-306	-57	8	-53.6243351458837	76.0130490218281	-175.633911926421	-14.2125443905261	-28	-12	16	-14.2985517796717	-10.9920393771555	21.5048173017899	0.0144429672274059	0.03	0.1	-1.6	-0.118341573148335	-0.170568005975714	0.155002839738938
68	1	68	68	0	0	1	L2	H2	17	K1	M1	1757.29967900222	234.263060144977	5.02240297812593	116.948817417942	19.8273901236586	-0.330074800349822	116.948817417942	19.8273901236586	-0.330074800349822	116.948817417942	-306	-57	8.5	52.3526117827402	-55.2458865873073	65.7441363888438	19.8273901236586	-28	-12	17	13.9594556900352	-9.53409426206906	-41.9896914066473	-0.330074800349822	0.03	0.1	-1.7	0.11553505362703	0.0212726654944161	0.0856700593543042
69	1	69	69	0	0	1	L2	H2	15	K2	M2	1496.80619437912	267.34341935016	5.35749872652194	-116.190283298932	-2.08527291623703	0.000287721195105978	-116.190283298932	-2.08527291623703	0.000287721195105978	-116.190283298932	-306	-57	7.5	-53.6243351458837	-5.00964313509081	95.1304559590266	-2.08527291623703	-28	-12	15	-14.2985517796717	19.5796435901067	14.1476004559619	0.000287721195105978	0.03	0.1	-1.5	-0.118341573148335	0.12174380359945	0.0238087748757159
70	1	70	70	0	0	1	L2	H2	15	K2	M2	1472.16532793928	234.535687136255	5.59112792446037	-53.4823279729822	-8.16280059892626	0.0414097306714571	-53.4823279729822	-8.16280059892626	0.0414097306714571	-53.4823279729822	-306	-57	7.5	-53.6243351458837	-5.00964313509081	7.78163419323334	-8.16280059892626	-28	-12	15	-14.2985517796717	19.5796435901067	-12.5826040752543	0.0414097306714571	0.03	0.1	-1.5	-0.118341573148335	0.12174380359945	0.216315963337801
71	1	71	71	0	0	1	L2	H1	15	K2	M1	1408.98605006183	255.442546497965	5.11192052229923	-47.0669822787281	-17.1668118682377	-0.184396813111195	-47.0669822787281	-17.1668118682377	-0.184396813111195	-47.0669822787281	-306	102	7.5	-53.6243351458837	-55.2458865873073	-170.576745926255	-17.1668118682377	-28	12	15	-14.2985517796717	-9.53409426206906	22.4420044079432	-0.184396813111195	0.03	-0.11	-1.5	-0.118341573148335	0.0212726654944161	0.273386243064348
72	1	72	72	0	0	1	L2	H1	15	K2	M3	1676.63635734856	300.090548550313	4.76010835852237	31.1413218746246	35.17712960004	0.0213636722363046	31.1413218746246	35.17712960004	0.0213636722363046	31.1413218746246	-306	102	7.5	-53.6243351458837	76.0130490218281	-112.393678402005	35.17712960004	-28	12	15	-14.2985517796717	-10.9920393771555	16.2040101071002	0.0213636722363046	0.03	-0.11	-1.5	-0.118341573148335	-0.170568005975714	-0.09234573458989
73	1	73	73	0	0	1	L2	H1	16	K2	M3	1850.85238390947	200.389388055658	4.69025713428973	7.67678820907385	-5.87211973843228	0.0725095115158204	7.67678820907385	-5.87211973843228	0.0725095115158204	7.67678820907385	-306	102	8	-53.6243351458837	76.0130490218281	84.7868818244472	-5.87211973843228	-28	12	16	-14.2985517796717	-10.9920393771555	-43.4479010490825	0.0725095115158204	0.03	-0.11	-1.6	-0.118341573148335	-0.170568005975714	-0.113342798102043
74	1	74	74	0	0	1	L1	H2	17	K1	M1	2106.89522369533	312.062350403314	5.35493599581555	-127.784950867791	-13.5389903632697	-0.038689182405972	-127.784950867791	-13.5389903632697	-0.038689182405972	-127.784950867791	351	-57	8.5	52.3526117827402	-55.2458865873073	3.07344936768643	-13.5389903632697	28	-12	17	13.9594556900352	-9.53409426206906	13.1759793386174	-0.038689182405972	-0.06	0.1	-1.7	0.11553505362703	0.0212726654944161	0.216817459100076
75	1	75	75	0	0	1	L2	H2	15	K2	M3	1433.32611954595	197.290736993091	5.24379162547352	25.8933129455818	-17.928871609756	-0.0198547707508993	25.8933129455818	-17.928871609756	-0.0198547707508993	25.8933129455818	-306	-57	7.5	-53.6243351458837	76.0130490218281	-191.455907275576	-17.928871609756	-28	-12	15	-14.2985517796717	-10.9920393771555	-9.48980024032593	-0.0198547707508993	0.03	0.1	-1.5	-0.118341573148335	-0.170568005975714	0.22255597534847
76	1	76	76	0	0	1	L2	H2	15	K2	M1	1170.43839231076	191.675460598737	4.55862288784652	40.1396081598476	-2.99755518510307	-0.0573104298146312	40.1396081598476	-2.99755518510307	-0.0573104298146312	40.1396081598476	-306	-57	7.5	-53.6243351458837	-55.2458865873073	-337.330994115901	-2.99755518510307	-28	-12	15	-14.2985517796717	-9.53409426206906	-31.494338174419	-0.0573104298146312	0.03	0.1	-1.5	-0.118341573148335	0.0212726654944161	-0.616997774684934
77	1	77	77	0	0	1	L2	H2	17	K2	M2	1720.89434576032	192.544809720983	4.89005371480721	23.4774978370101	-27.0641754191071	-0.27010443465281	23.4774978370101	-27.0641754191071	-0.27010443465281	23.4774978370101	-306	-57	8.5	-53.6243351458837	-5.00964313509081	178.550826204286	-27.0641754191071	-28	-12	17	-14.2985517796717	19.5796435901067	-37.6721066703446	-0.27010443465281	0.03	0.1	-1.7	-0.118341573148335	0.12174380359945	0.0267559190089005
78	1	78	78	0	0	1	L2	H2	16	K2	M2	1311.81051402182	275.433436259847	4.84026969945938	11.7802870648517	-7.11868526186383	-0.150923954652443	11.7802870648517	-7.11868526186383	-0.150923954652443	11.7802870648517	-306	-57	8	-53.6243351458837	-5.00964313509081	-218.335794762062	-7.11868526186383	-28	-12	16	-14.2985517796717	19.5796435901067	26.2710297112757	-0.150923954652443	0.03	0.1	-1.6	-0.118341573148335	0.12174380359945	-0.24220857633929
79	1	79	79	0	0	1	L2	H1	17	K2	M1	1513.68845252843	291.266874750778	4.59035763103619	-37.3316494223005	3.37730712585422	-0.440990657955042	-37.3316494223005	3.37730712585422	-0.440990657955042	-37.3316494223005	-306	102	8.5	-53.6243351458837	-55.2458865873073	-76.6096763160799	3.37730712585422	-28	12	17	-14.2985517796717	-9.53409426206906	35.722213666664	-0.440990657955042	0.03	-0.11	-1.7	-0.118341573148335	0.0212726654944161	0.208417196645149
80	1	80	80	0	0	1	L1	H2	16	K2	M1	2020.18730889966	298.760904265884	5.08240245887612	-83.082801235132	-16.5016207762236	-0.00386055809927222	-83.082801235132	-16.5016207762236	-0.00386055809927222	-83.082801235132	351	-57	8	-53.6243351458837	-55.2458865873073	-21.8596681320205	-16.5016207762236	28	-12	16	-14.2985517796717	-9.53409426206906	32.0951710838486	-0.00386055809927222	-0.06	0.1	-1.6	-0.118341573148335	0.0212726654944161	0.043331924629307
81	1	81	81	0	0	1	L2	H2	15	K1	M3	1737.49244099269	232.36511550695	4.90697972663846	23.8292119706976	-5.75892207849918	-0.112227190874583	23.8292119706976	-5.75892207849918	-0.112227190874583	23.8292119706976	-306	-57	7.5	52.3526117827402	76.0130490218281	8.79756821742895	-5.75892207849918	-28	-12	15	13.9594556900352	-10.9920393771555	-14.8433787274306	-0.112227190874583	0.03	0.1	-1.5	0.11553505362703	-0.170568005975714	-0.25576013013827
82	1	82	82	0	0	1	L2	H2	16	K1	M1	1489.08386031484	229.778935970576	5.02514009033597	24.591020360579	-15.9478874842423	-0.0350213646162381	24.591020360579	-15.9478874842423	-0.0350213646162381	24.591020360579	-306	-57	8	52.3526117827402	-55.2458865873073	-109.613885241174	-15.9478874842423	-28	-12	16	13.9594556900352	-9.53409426206906	-9.69853797314832	-0.0350213646162381	0.03	0.1	-1.6	0.11553505362703	0.0212726654944161	-0.306646264169241
83	1	83	83	0	0	1	L1	H1	16	K1	M3	2678.52749635067	321.6271813788	4.61246111503757	-58.5598356792537	-0.702572434625211	-0.253689961952368	-58.5598356792537	-0.702572434625211	-0.253689961952368	-58.5598356792537	351	102	8	52.3526117827402	76.0130490218281	215.721671225356	-0.702572434625211	28	12	16	13.9594556900352	-10.9920393771555	-11.637662499454	-0.253689961952368	-0.06	-0.11	-1.6	0.11553505362703	-0.170568005975714	-0.00881597066137895
84	1	84	84	0	0	1	L2	H2	16	K1	M2	1827.49848115197	273.357597074923	5.17032512667568	-0.528512232800314	-32.3349700745359	-0.210219980056736	-0.528512232800314	-32.3349700745359	-0.210219980056736	-0.528512232800314	-306	-57	8	52.3526117827402	-5.00964313509081	203.684024737117	-32.3349700745359	-28	-12	16	13.9594556900352	19.5796435901067	21.1534678693168	-0.210219980056736	0.03	0.1	-1.6	0.11553505362703	0.12174380359945	-0.0867337504940637
85	1	85	85	0	0	1	L2	H2	15	K2	M3	1677.53931837758	228.457960722076	4.56711670828609	34.3766023852962	7.25965220221999	-0.132779139281965	34.3766023852962	7.25965220221999	-0.132779139281965	34.3766023852962	-306	-57	7.5	-53.6243351458837	76.0130490218281	44.274002116336	7.25965220221999	-28	-12	15	-14.2985517796717	-10.9920393771555	-3.51110032331671	-0.132779139281965	0.03	0.1	-1.5	-0.118341573148335	-0.170568005975714	-0.341194573307898
86	1	86	86	0	0	1	L2	H1	16	K1	M1	1552.739280573	220.801854744732	5.52160350056949	-225.786353148736	-50.0850656149891	0.222588179214146	-225.786353148736	-50.0850656149891	0.222588179214146	-225.786353148736	-306	102	8	52.3526117827402	-55.2458865873073	45.4189085263044	-50.0850656149891	-28	12	16	13.9594556900352	-9.53409426206906	-8.53844106824454	0.222588179214146	0.03	-0.11	-1.6	0.11553505362703	0.0212726654944161	0.142207602233898
87	1	87	87	0	0	1	L2	H2	15	K1	M2	1598.75299688922	382.137361173095	5.39323627460602	58.0170422340916	46.0819348083713	0.0841714760493715	58.0170422340916	46.0819348083713	0.0841714760493715	58.0170422340916	-306	-57	7.5	52.3526117827402	-5.00964313509081	-83.1070139925252	46.0819348083713	-28	-12	15	13.9594556900352	19.5796435901067	52.5163270845822	0.0841714760493715	0.03	0.1	-1.5	0.11553505362703	0.12174380359945	-0.258214058669832
88	1	88	88	0	0	1	L1	H1	15	K2	M3	2448.40066193053	267.432679490621	4.78993266575555	-46.8544773039592	7.39718971217488	0.243730212926499	-46.8544773039592	7.39718971217488	0.243730212926499	-46.8544773039592	351	102	7.5	-53.6243351458837	76.0130490218281	80.3664253585437	7.39718971217488	28	12	15	-14.2985517796717	-10.9920393771555	-44.6739190647266	0.243730212926499	-0.06	-0.11	-1.5	-0.118341573148335	-0.170568005975714	-0.194887968046898
89	1	89	89	0	0	1	L2	H1	15	K1	M3	1906.24306837762	253.126780427364	5.17318296674266	18.9589192907615	1.17398765223316	-0.0664497754515012	18.9589192907615	1.17398765223316	-0.0664497754515012	18.9589192907615	-306	102	7.5	52.3526117827402	76.0130490218281	23.4184882822863	1.17398765223316	-28	12	15	13.9594556900352	-10.9920393771555	-25.014623537749	-0.0664497754515012	0.03	-0.11	-1.5	0.11553505362703	-0.170568005975714	0.174665694542845
90	1	90	90	0	0	1	L2	H2	17	K2	M1	1644.9858207625	222.083688508271	4.96760189406963	217.726208398179	10.1118125616958	0.0613674056274321	217.726208398179	10.1118125616958	0.0613674056274321	217.726208398179	-306	-57	8.5	-53.6243351458837	-55.2458865873073	-41.3701659024859	10.1118125616958	-28	-12	17	-14.2985517796717	-9.53409426206906	-16.1954780116842	0.0613674056274321	0.03	0.1	-1.7	-0.118341573148335	0.0212726654944161	-0.126696603903887
91	1	91	91	0	0	1	L1	H2	16	K2	M1	2209.12340277999	272.737932637553	4.93335497942239	130.171207351627	-0.300864324718016	-0.0746480883053665	130.171207351627	-0.300864324718016	-0.0746480883053665	130.171207351627	351	-57	8	-53.6243351458837	-55.2458865873073	-46.1775828384452	-0.300864324718016	28	-12	16	-14.2985517796717	-9.53409426206906	-10.128556995988	-0.0746480883053665	-0.06	0.1	-1.6	-0.118341573148335	0.0212726654944161	-0.0349280246183297
92	1	92	92	0	0	1	L1	H2	17	K2	M2	2012.24497353014	307.976606352863	4.51017445628276	-2.35620897366361	-11.9426970447486	-0.218441292080511	-2.35620897366361	-11.9426970447486	-0.218441292080511	-2.35620897366361	351	-57	8.5	-53.6243351458837	-5.00964313509081	-161.264839215218	-11.9426970447486	28	-12	17	-14.2985517796717	19.5796435901067	6.63821158717658	-0.218441292080511	-0.06	0.1	-1.7	-0.118341573148335	0.12174380359945	-0.314786482087842
93	1	93	93	0	0	1	L1	H1	17	K2	M1	2453.81651745486	201.277717686407	4.51395548228645	-35.3429786629641	-48.2088331787063	-0.321511947570312	-35.3429786629641	-48.2088331787063	-0.321511947570312	-35.3429786629641	351	102	8.5	-53.6243351458837	-55.2458865873073	204.529717851017	-48.2088331787063	28	12	17	-14.2985517796717	-9.53409426206906	-58.680803093146	-0.321511947570312	-0.06	-0.11	-1.7	-0.118341573148335	0.0212726654944161	0.102536337510683
94	1	94	94	0	0	1	L1	H1	15	K2	M1	2338.99062645778	345.371296261766	5.03298427197644	-82.416375473827	-2.29266516050453	0.0173210675442463	-82.416375473827	-2.29266516050453	0.0173210675442463	-82.416375473827	351	102	7.5	-53.6243351458837	-55.2458865873073	137.777223664803	-2.29266516050453	28	12	15	-14.2985517796717	-9.53409426206906	41.4966074640113	0.0173210675442463	-0.06	-0.11	-1.5	-0.118341573148335	0.0212726654944161	0.0827321120861076
95	1	95	95	0	0	1	L1	H2	17	K2	M3	2187.76742566487	350.56607771231	5.04527444024655	-33.739712820094	31.9002935727779	0.257766205040165	-33.739712820094	31.9002935727779	0.257766205040165	-33.739712820094	351	-57	8.5	-53.6243351458837	76.0130490218281	-35.3815753909812	31.9002935727779	28	-12	17	-14.2985517796717	-10.9920393771555	35.956375296359	0.257766205040165	-0.06	0.1	-1.7	-0.118341573148335	-0.170568005975714	0.0364178143304329
96	1	96	96	0	0	1	L2	H2	15	K1	M3	1659.318069898	191.722047917758	5.37619804771275	-56.2578761386283	-44.6886202391182	0.342860047648086	-56.2578761386283	-44.6886202391182	0.342860047648086	-56.2578761386283	-306	-57	7.5	52.3526117827402	76.0130490218281	10.7102852320552	-44.6886202391182	-28	-12	15	13.9594556900352	-10.9920393771555	-16.5567481560036	0.342860047648086	0.03	0.1	-1.5	0.11553505362703	-0.170568005975714	-0.241629047586652
97	1	97	97	0	0	1	L2	H1	15	K2	M3	1814.2970474789	282.778749435736	5.15490530097917	40.3213643536876	17.6598852087279	0.239867234436893	40.3213643536876	17.6598852087279	0.239867234436893	40.3213643536876	-306	102	7.5	-53.6243351458837	76.0130490218281	16.0869692492696	17.6598852087279	-28	12	15	-14.2985517796717	-10.9920393771555	16.4094553838351	0.239867234436893	0.03	-0.11	-1.5	-0.118341573148335	-0.170568005975714	0.0839476456663211
98	1	98	98	0	0	1	L2	H2	16	K2	M3	1365.31845122561	144.189625563248	5.10366913330842	-106.262821357343	-48.1896256999847	0.245325548554157	-106.262821357343	-48.1896256999847	0.245325548554157	-106.262821357343	-306	-57	8	-53.6243351458837	76.0130490218281	-127.807441292993	-48.1896256999847	-28	-12	16	-14.2985517796717	-10.9920393771555	-33.3301575799404	0.245325548554157	0.03	0.1	-1.6	-0.118341573148335	-0.170568005975714	-0.0827468361216869
99	1	99	99	0	0	1	L2	H1	15	K1	M2	1835.38899395231	341.777626395602	5.78938986738308	68.214678527563	22.693159498524	0.0179055728253039	68.214678527563	22.693159498524	0.0179055728253039	68.214678527563	-306	102	7.5	52.3526117827402	-5.00964313509081	-15.6686532229023	22.693159498524	-28	12	15	13.9594556900352	19.5796435901067	11.5453676169359	0.0179055728253039	0.03	-0.11	-1.5	0.11553505362703	0.12174380359945	0.414205437331296
100	1	100	100	0	0	1	L2	H2	17	K2	M1	1407.61162816715	196.269277442219	4.82148796681925	-162.854809597018	-26.4752323894532	0.0468356056960289	-162.854809597018	-26.4752323894532	0.0468356056960289	-162.854809597018	-306	-57	8.5	-53.6243351458837	-55.2458865873073	101.836659497361	-26.4752323894532	-28	-12	17	-14.2985517796717	-9.53409426206906	-5.42284412658735	0.0468356056960289	0.03	0.1	-1.7	-0.118341573148335	0.0212726654944161	-0.258278731222857
101	1	101	101	0	0	1	L1	H1	16	K2	M1	2307.12050112026	275.855817876494	4.95450120291475	-46.1076110428556	-24.0628373184336	0.12834695862261	-46.1076110428556	-24.0628373184336	0.12834695862261	-46.1076110428556	351	102	8	-53.6243351458837	-55.2458865873073	69.0983338963054	-24.0628373184336	28	12	16	-14.2985517796717	-9.53409426206906	-7.24869876333126	0.12834695862261	-0.06	-0.11	-1.6	-0.118341573148335	0.0212726654944161	-0.00677684805394272
